name,datetime,tempmax,tempmin,temp,feelslike,precip,windspeed,winddir,sealevelpressure,cloudcover
cairo,2020-09-08,35,25,29.2,31.1,0,25.9,353.3,1011.3,36.9
cairo,2020-09-09,34,24.9,29,30,0,24.1,347.8,1009.3,27.8
cairo,2020-09-10,36,25,29.5,30.2,0,14.8,326.9,1005.5,22.3
cairo,2020-09-11,37,25.9,31.4,32.5,0,16.6,291.7,1006.2,24.8
cairo,2020-09-12,36,26,30.8,33,0,22.3,332.9,1011,32.7
cairo,2020-09-13,36,25,29.4,30.4,0,29.5,21.5,1013.8,23
cairo,2020-09-14,34,24,28.6,28.9,0,35.3,26.2,1013.3,15.6
cairo,2020-09-15,34,23,28.4,28.6,0,33.5,22.4,1011.7,30.7
cairo,2020-09-16,34,23,28.6,29.2,0,29.5,11.6,1010.8,4
cairo,2020-09-17,35,25,29.7,30.6,0,29.5,15.5,1012.1,23.3
cairo,2020-09-18,37.1,25,30.6,30.6,0,44.6,33.4,1012.3,26.6
cairo,2020-09-19,35.1,25.9,29.6,31.4,0,35.3,26.4,1010.6,24
cairo,2020-09-20,34,25,28.9,29.7,0,33.5,12.6,1009.8,22.9
cairo,2020-09-21,35,24,29.5,29.2,0,29.5,34.8,1010.6,0
cairo,2020-09-22,33,24,28.5,29.2,0,31.7,31.6,1013.2,26.1
cairo,2020-09-23,32,24,27.4,27.8,0,29.5,353.3,1014,43.4
cairo,2020-09-24,32,23,27,27,0,24.1,346.3,1013.8,13.4
cairo,2020-09-25,34,24,28.1,28.6,0,22.3,338.2,1012.4,27.5
cairo,2020-09-26,32,24,27.6,27.5,0,25.9,17.1,1011.1,20.5
cairo,2020-09-27,35,23.8,28.5,28.3,0,35.3,36.9,1013.1,0
cairo,2020-09-28,38,24,30.1,30.6,0,31.7,32.3,1015.1,9.5
cairo,2020-09-29,37,24,29.8,30.9,0,25.9,14.4,1013.4,20
cairo,2020-09-30,37,24,29.8,30.6,0,27.7,4.8,1010.4,20.8
cairo,2020-10-01,33,24.8,28.2,28.4,0,20.5,337.8,1010.8,13.5
cairo,2020-10-02,32,23,27.2,27.2,0,25.9,17.2,1013.6,36.6
cairo,2020-10-03,31,22,26.5,26.5,0,31.7,24.1,1015.8,25
cairo,2020-10-04,32,21.8,26.3,26.2,0,27.7,14.5,1016.1,0.1
cairo,2020-10-05,32.1,21.9,26.6,26.3,0,35.3,28.7,1015.2,0.7
cairo,2020-10-06,34,21.1,27,26.7,0,33.5,32.2,1013.4,18.5
cairo,2020-10-07,36,21,28,27.8,0,27.7,38.3,1012.4,0
cairo,2020-10-08,37,22,28.9,29.2,0,24.1,31.4,1011.9,3.9
cairo,2020-10-09,35,23.9,28.5,28.7,0,25.9,356.5,1013.6,24.4
cairo,2020-10-10,32.1,24,27.3,27.7,0,27.7,5.3,1015.8,49.1
cairo,2020-10-11,30,22,25.8,25.8,0,29.5,17.8,1015.3,32.5
cairo,2020-10-12,30,20,25.2,25.1,0,37.1,32.7,1014.6,46.6
cairo,2020-10-13,31,20,25.4,25.2,0,27.7,32.2,1014.8,22.9
cairo,2020-10-14,32,20,25.7,25.8,0,31.7,33.7,1016.6,16.8
cairo,2020-10-15,32,21,26.1,26.4,0,27.7,25.3,1017.6,19.8
cairo,2020-10-16,30,22,25.4,25.3,0,27.7,17.1,1015.9,30.5
cairo,2020-10-17,30,19,24.4,24.2,0,25.9,24.6,1014.8,18.3
cairo,2020-10-18,31,19,24.6,24.5,0,29.5,32.1,1014.6,4
cairo,2020-10-19,33,21,26.4,26,0,31.7,40,1016,16.1
cairo,2020-10-20,32,22,26.7,26.7,0,27.7,32.8,1016.1,17.4
cairo,2020-10-21,31,22,25.2,25.4,0,40.7,40.9,1016.9,33.3
cairo,2020-10-22,31.8,20,25.5,25.1,0,29.5,43.2,1017.3,5.9
cairo,2020-10-23,32,21,25.9,25.5,0,20.5,282.6,1015,9.2
cairo,2020-10-24,28,21.9,24.5,24.4,0,16.6,282,1013.4,53.2
cairo,2020-10-25,28,20,24.3,24.1,0,16.6,317.7,1012.8,10.7
cairo,2020-10-26,29,21,24.9,25,0,22.3,344.1,1013.2,13.6
cairo,2020-10-27,29,21.8,24.8,24.9,0,22.3,341,1013.9,48.5
cairo,2020-10-28,29.1,21,24.6,24.7,0,29.5,16,1016.2,52.6
cairo,2020-10-29,28.1,20.9,24.4,24.6,0,25.9,21.5,1016.2,59.1
cairo,2020-10-30,29,20,24.4,24.5,0,24.1,14.6,1015.8,55.2
cairo,2020-10-31,27,21.9,24.2,24.3,0,27.7,7.6,1014.3,69.7
cairo,2020-11-01,26,21,23.2,23.2,1.3,25.9,358.7,1015.1,86.1
cairo,2020-11-02,26,19,22.4,22.4,0,18.4,330.9,1018.2,34.8
cairo,2020-11-03,26,18,22.1,22.1,0,18.4,325.7,1019.2,33.5
cairo,2020-11-04,25,18,21.9,21.9,0,24.1,251.2,1016.7,44.5
cairo,2020-11-05,25.1,20,21.9,21.9,0,24.1,275.3,1014.6,33.9
cairo,2020-11-06,25,18,21,21,0,18.4,249.5,1013.8,53
cairo,2020-11-07,25,18,20.9,20.9,0.1,16.6,234.7,1014,65.2
cairo,2020-11-08,24.1,17,20.9,20.9,0,25.9,179.4,1013.8,61.4
cairo,2020-11-09,23,18.1,20.6,20.6,0,25.9,176.1,1015.2,62.1
cairo,2020-11-10,26.1,17,21,21,0,20.5,202.8,1016.3,34.7
cairo,2020-11-11,24.1,17,20.8,20.8,0,18.4,224.4,1017.4,40
cairo,2020-11-12,25,18,21.1,21.1,0,13,343.2,1019.8,25.4
cairo,2020-11-13,25,16,20.8,20.8,0,16.6,10.1,1019.8,33.4
cairo,2020-11-14,25,18,21.3,21.3,0,25.9,322.2,1017.9,51.8
cairo,2020-11-15,23,17,19.8,19.8,0,25.9,307.5,1018.2,57.7
cairo,2020-11-16,23,16,19.3,19.3,0,20.5,302.5,1019.1,44
cairo,2020-11-17,23,15,19.5,19.5,0,25.9,356.2,1020.3,33.3
cairo,2020-11-18,25,16,20.1,20.1,0,18.4,354.1,1016.6,49.1
cairo,2020-11-19,24,17,20.2,20.2,0,18.4,303.1,1013.3,32.8
cairo,2020-11-20,21,15,17.7,17.7,0.3,29.5,208.2,1011.7,57.5
cairo,2020-11-21,21,14,17.2,17.2,0,24.1,218.1,1017,47.4
cairo,2020-11-22,22,14,18.1,18.1,0,14.8,30.6,1021.1,32.8
cairo,2020-11-23,23,14,18.9,18.9,0,24.1,48.4,1019.9,57.5
cairo,2020-11-24,24,16,19.6,19.6,0,31.7,30.1,1015.5,59.5
cairo,2020-11-25,21,15,17.2,17.2,0.9,24.1,269.5,1012.5,51.3
cairo,2020-11-26,21.1,14.8,17.3,17.3,0,24.1,227.1,1015,69.5
cairo,2020-11-27,22,15.1,18,18,0,11.2,273,1017.3,51
cairo,2020-11-28,21,14,17.4,17.4,0,13,284.2,1018.6,49.2
cairo,2020-11-29,22,13.8,17.6,17.6,0,13,63,1018.7,38.5
cairo,2020-11-30,22,13,17.7,17.7,0,14.8,167.9,1016.3,18.4
cairo,2020-12-01,21,15,17.6,17.6,0,27.7,176.3,1012.9,15.2
cairo,2020-12-02,23,14,18.1,18.1,0,16.6,157.8,1016.2,49
cairo,2020-12-03,23,13.3,18.2,18.2,0,14.8,153.4,1017.1,21.9
cairo,2020-12-04,21.1,14,18.2,18.2,0,18.4,188.8,1015.8,30.1
cairo,2020-12-05,23,15,18.4,18.4,0,25.9,261.1,1015.7,49.6
cairo,2020-12-06,23,13,17.7,17.7,0,18.4,150.4,1017.2,24.4
cairo,2020-12-07,27.1,15,20.6,20.6,0.1,40.7,173.9,1015.2,49.7
cairo,2020-12-08,23,15,18.7,18.7,0,13,276.1,1019.5,43.2
cairo,2020-12-09,23.4,14,17.9,17.9,0,14.8,56,1021.4,16.7
cairo,2020-12-10,23,11,17.1,17.1,0,16.6,74.1,1019.2,29.6
cairo,2020-12-11,25,14,19.5,19.5,0,29.5,184.8,1015.8,27.1
cairo,2020-12-12,22,15,18.2,18.2,0,16.6,194.6,1014.3,49.6
cairo,2020-12-13,27,16,21.6,21.5,0,31.7,175.6,1010.7,49.2
cairo,2020-12-14,24,16.8,19.9,19.9,0,38.9,212.7,1008.9,40.1
cairo,2020-12-15,20.1,14,17,17,0.2,40.7,211.1,1011.7,47.5
cairo,2020-12-16,19,15.6,16.8,16.8,0.9,22.3,224.1,1017,63.4
cairo,2020-12-17,21,15,17.9,17.9,0,9.4,260.3,1020.5,34.9
cairo,2020-12-18,22.1,13,17.1,17.1,0,17.5,21.4,1021.5,24.4
cairo,2020-12-19,21,12,16.1,16.1,0,25.9,34.1,1021.9,16
cairo,2020-12-20,21,11.9,16,16,0,27.7,35,1021.1,33.5
cairo,2020-12-21,21,12,16.2,16.2,0,24.1,38.1,1020,20
cairo,2020-12-22,22,13,16.6,16.6,0,20.5,22.9,1019.9,44.8
cairo,2020-12-23,19.1,13,15.6,15.6,0,18.4,345,1020.5,52.5
cairo,2020-12-24,20,11.8,15.6,15.6,0,18.4,342.7,1020.5,52.3
cairo,2020-12-25,20,10,15,15,0,25.9,36.4,1020,26.5
cairo,2020-12-26,21.8,10,15.4,15.3,0,33.5,29.4,1017.6,0
cairo,2020-12-27,22,11,16,16,0,11.2,352.7,1016.3,1.9
cairo,2020-12-28,20,11,15.9,15.9,0,16.6,218,1017.4,13.2
cairo,2020-12-29,20,11,15.2,15.2,0,16.6,28.8,1019,14.6
cairo,2020-12-30,20.1,10,14.7,14.7,0,24.1,23.7,1017.6,25.8
cairo,2020-12-31,21,11,15.8,15.8,0,13,6.2,1016.6,12.8
cairo,2021-01-01,21,13,16.8,16.8,0,16.6,8,1017.4,32.4
cairo,2021-01-02,21.1,13.9,17.1,17.1,0,16.6,35.3,1018.3,56.8
cairo,2021-01-03,21,13,16.6,16.6,0,16.6,13.6,1018.1,19.9
cairo,2021-01-04,22,14,17.6,17.6,0,13,24.4,1016.9,23
cairo,2021-01-05,23.9,16,18.7,18.7,0,35.3,5.4,1017.6,24.8
cairo,2021-01-06,24.1,17,19.6,19.6,0,16.6,40.4,1019.8,24.7
cairo,2021-01-07,25,15,18.9,18.9,0,14.8,45.6,1018.9,29.7
cairo,2021-01-08,23,12.1,17.4,17.4,0,14.8,21.6,1017.7,18.3
cairo,2021-01-09,21,13.3,16.6,16.6,0,13,9.8,1018.4,52.1
cairo,2021-01-10,23,14,17.8,17.8,0,16.6,21.8,1021,31.9
cairo,2021-01-11,26.1,14,19.5,19.5,0,25.9,53.8,1021.3,20.4
cairo,2021-01-12,28,15,21.6,21.3,0,20.5,171.4,1018.5,36.4
cairo,2021-01-13,24,17.8,21.2,21.2,0,46.4,205.8,1012.6,73.8
cairo,2021-01-14,20,14.9,17,17,0,33.5,242.8,1013.5,49.4
cairo,2021-01-15,20,13.9,16.8,16.8,0,22.3,220.2,1016.5,38.2
cairo,2021-01-16,21,13,16.8,16.8,0,29.5,207.7,1013.8,43.7
cairo,2021-01-17,20,13,16.2,16.2,0,38.9,229.6,1014.6,58.5
cairo,2021-01-18,19,12,15.1,15.1,0,29.5,236.6,1019.9,48.6
cairo,2021-01-19,19,12,14.7,14.7,0,38.9,239.5,1019.8,47.3
cairo,2021-01-20,17,11,13.5,13.5,0.1,29.5,297.7,1025.4,60.6
cairo,2021-01-21,18,9,13.4,13.4,0,25.9,22.2,1029.1,19.5
cairo,2021-01-22,19,9,13.8,13.5,0,37.1,25.7,1024.2,22.5
cairo,2021-01-23,19,8,14,14,0,16.6,1.4,1019.4,13.1
cairo,2021-01-24,19,10,14.9,14.9,0,18.4,357.4,1019.9,27.7
cairo,2021-01-25,20,11,15.3,15.3,0,18.4,32.4,1020.7,36.8
cairo,2021-01-26,22,10,16.1,16.1,0,25.9,55.7,1018.8,55
cairo,2021-01-27,24.2,12,17.4,17.4,0,29.5,204.1,1013.2,29.2
cairo,2021-01-28,18,12,15.4,15.4,0,25.9,241.9,1017.1,57.5
cairo,2021-01-29,17,12.9,14.4,14.4,1.4,37.1,234.9,1019.1,68.2
cairo,2021-01-30,20,11.9,15.7,15.7,0,37.1,185.6,1019.9,8.8
cairo,2021-01-31,24,14.9,18.8,18.8,0,35.3,180.4,1017.3,0
cairo,2021-02-01,27,13,20.1,20.1,0,24.1,82.1,1016,0
cairo,2021-02-02,28,13,20.3,20.1,0,18.4,216.1,1014,13.8
cairo,2021-02-03,27,15,21.2,21.1,0,20.5,171.4,1011.6,25.3
cairo,2021-02-04,21,15,17.6,17.6,5.9,33.5,292.1,1013.2,53.2
cairo,2021-02-05,21,14,16.8,16.8,0,26.8,311.9,1019.2,49.6
cairo,2021-02-06,22,12,16.7,16.7,0,11.2,345.9,1021.5,21.8
cairo,2021-02-07,23,12,17.6,17.6,0,20.5,59,1021.2,5.8
cairo,2021-02-08,28,13,21.1,20.8,0,22.3,203.3,1020.3,44.3
cairo,2021-02-09,30,17,22.6,22.2,0,16.6,146.8,1020,27
cairo,2021-02-10,23,12,17.5,17.5,0,25.9,16.4,1020.3,35.4
cairo,2021-02-11,24,11,17.1,17.1,0,27.7,44.6,1018.3,1.6
cairo,2021-02-12,23,12,16.8,16.8,0,25.9,17.9,1016.8,11.1
cairo,2021-02-13,23,13,16.9,16.9,0,25.9,31.3,1018.5,14
cairo,2021-02-14,22,10,15.6,15.5,0,20.5,19.6,1016.8,10.4
cairo,2021-02-15,21.9,12,15.7,15.7,0,14.8,15.9,1014.5,20.3
cairo,2021-02-16,16,9.8,12.6,12,0.4,44.6,275.8,1010.8,55.2
cairo,2021-02-17,13,7.1,9.9,7.2,0.3,44.6,260.8,1015.9,67
cairo,2021-02-18,17,9,12.1,11.1,0.2,25.9,249.6,1021.7,61.6
cairo,2021-02-19,16,10,12.9,12.8,0.2,24.1,211,1023.4,72.3
cairo,2021-02-20,18,8,12.9,12.9,0,22.3,1.4,1024.7,47
cairo,2021-02-21,19,7,12.8,12.8,0,22.3,23.6,1023.2,29.6
cairo,2021-02-22,20,8.8,14.4,14.2,0,24.1,30.8,1021.5,43.4
cairo,2021-02-23,19,11,13.8,13.8,2.3,29.5,314.2,1020.5,65.6
cairo,2021-02-24,21,12,16,16,0.2,24.1,328.4,1022.7,55.2
cairo,2021-02-25,24.1,13,16.9,16.9,0.1,22.3,314.1,1021.9,61.9
cairo,2021-02-26,22,12,16.5,16.5,0,27.7,4,1019.6,30.6
cairo,2021-02-27,23,12,16.7,16.7,0.7,31.7,14,1017,38.9
cairo,2021-02-28,22,13,17,17,0,16.6,325.2,1018.8,45.8
cairo,2021-03-01,22,13,16.7,16.7,0,20.5,294.2,1019.9,48.8
cairo,2021-03-02,20.8,12,15.2,15.2,0,24.1,308.1,1021.7,46.6
cairo,2021-03-03,17,11,13.8,13.8,0.1,31.7,282.8,1020.4,48.1
cairo,2021-03-04,20,9,14.5,14.2,0,22.3,295.3,1020.6,52.4
cairo,2021-03-05,22.8,9.8,16.2,16.2,0,24.1,7.7,1023.5,22.4
cairo,2021-03-06,23.1,10,16.8,16.8,0,31.7,37.4,1021.7,0
cairo,2021-03-07,23,14,17.7,17.7,0,22.3,31.1,1018.6,32.4
cairo,2021-03-08,23,12.8,17.8,17.8,0,22.3,38.9,1017,0
cairo,2021-03-09,30,14,21.9,21.5,0,29.5,78.2,1013.7,3.9
cairo,2021-03-10,34,21,26.8,25.8,0,37.1,182.2,1010.2,25.1
cairo,2021-03-11,25,16,20,20,0,27.7,300.2,1013.1,25.2
cairo,2021-03-12,20.1,13.8,16.5,16.5,0,33.5,304.5,1017.2,40.6
cairo,2021-03-13,20,12.9,15.7,15.7,0,35.3,4,1018.3,35.7
cairo,2021-03-14,23,11,16.3,16.3,0,27.7,32.5,1014.8,48
cairo,2021-03-15,23,14.8,18.4,18.4,0.1,25.9,24.6,1010.4,47.5
cairo,2021-03-16,23,13,18.1,18.1,0,25.9,356.8,1013.3,17.1
cairo,2021-03-17,25,14,19.2,19.2,0,27.7,303.1,1014,6.3
cairo,2021-03-18,23,14,18.2,18.2,0,22.3,9.3,1017,17.8
cairo,2021-03-19,24,12,17.7,17.7,0,25.9,39.1,1017.3,8.2
cairo,2021-03-20,32,14,22.2,21.7,0,24.1,51.1,1012,22.4
cairo,2021-03-21,31.1,16,25,24.5,0,20.5,70.7,1008.8,12.9
cairo,2021-03-22,35,28,31.2,29.4,0,50,86.1,1006.8,26.3
cairo,2021-03-23,32.8,16.9,25.1,24.5,0,38.9,258.1,1004.4,33.1
cairo,2021-03-24,21,14,17.6,17.6,0,42.7,254.1,1011.5,20.2
cairo,2021-03-25,21,11,16,16,0,24.1,268.9,1015.7,34.8
cairo,2021-03-26,17,12,14.6,14.6,0.5,29.5,317.9,1020.8,71.5
cairo,2021-03-27,19,10,14.2,14.2,0,33.5,347,1025.9,57.2
cairo,2021-03-28,18,10,14.7,14.6,0,29.5,359.3,1026.5,43.5
cairo,2021-03-29,20.1,10,15.4,15.3,0,31.7,8.5,1022.6,40.4
cairo,2021-03-30,20,12,16,16,0,33.5,335.3,1017.1,62.9
cairo,2021-03-31,20.8,13.9,16.3,16.3,0,24.1,295.6,1015.7,63.7
cairo,2021-04-01,21,11,16.5,16.5,0.1,29.5,252.2,1016.3,75.5
cairo,2021-04-02,22,12.8,16.6,16.6,0,24.1,273.4,1019.9,40.8
cairo,2021-04-03,23,10,17.1,17,0,16.6,11.3,1021.1,0
cairo,2021-04-04,26,14,20.2,20.2,0,27.7,41.4,1020.7,0
cairo,2021-04-05,32,12,21.7,21.2,0,31.7,44.5,1016.5,11.1
cairo,2021-04-06,34,13.8,23.9,23.1,0,20.5,4.4,1011,8.2
cairo,2021-04-07,33,19.9,26.1,25.3,0,25.9,327.6,1012.6,2.9
cairo,2021-04-08,26,16,20.1,20.1,0,27.7,356.4,1015.8,17.6
cairo,2021-04-09,24,13.1,17.7,17.7,0,31.7,330.9,1016.7,36.4
cairo,2021-04-10,20,12,15,15,0,31.7,302,1018.2,53
cairo,2021-04-11,21,11.9,15.8,15.8,0,24.1,300.7,1019.9,47
cairo,2021-04-12,22,12,16.2,16.2,0,31.7,347,1020,19
cairo,2021-04-13,23,10.8,16.9,16.9,0,33.5,34.6,1019.5,23.6
cairo,2021-04-14,26,12.8,19.1,19.1,0,33.5,37.8,1017.9,15.3
cairo,2021-04-15,29,13,20.8,20.5,0,27.7,37.1,1015.8,24.2
cairo,2021-04-16,33,16,24.4,23.6,0,27.7,39.9,1013.9,21.7
cairo,2021-04-17,35,15.9,26.1,25.1,0,31.7,39,1013.9,1.7
cairo,2021-04-18,41,23,32,30.4,0,33.5,94.4,1012.6,24.8
cairo,2021-04-19,41,26,34.7,32.6,0,31.7,190.7,1010,52.1
cairo,2021-04-20,29.1,18.1,23.8,23.6,0,31.7,354.9,1013.1,11.4
cairo,2021-04-21,27,16,20.4,20.3,0,37.1,19.7,1017.1,35.2
cairo,2021-04-22,28,15.9,20.9,20.8,0,33.5,24.7,1018.6,18.5
cairo,2021-04-23,29,15.1,21.7,21.4,0,37.1,31.1,1016.2,32.5
cairo,2021-04-24,31,16.9,23.2,22.8,0,27.7,30.9,1011.9,30.4
cairo,2021-04-25,36,17,26.4,25.4,0,37.1,223.1,1007.1,0.3
cairo,2021-04-26,26.8,17.8,21,21,0,27.7,304.3,1012.1,46.3
cairo,2021-04-27,28,16,21,20.9,0,29.5,349.5,1014.9,18.6
cairo,2021-04-28,32.5,15,23.3,22.7,0,37.1,37.2,1015.2,1.9
cairo,2021-04-29,36,17.9,26.6,25.7,0,33.5,35.3,1015.2,1.2
cairo,2021-04-30,38,20.9,28.3,27.4,0,33.5,36.3,1014.9,0
cairo,2021-05-01,37,21,29,27.7,0,27.7,32.8,1015.3,10.8
cairo,2021-05-02,36,21,28.3,27.2,0,25.9,5.1,1014,7.5
cairo,2021-05-03,38,20.9,29.9,28.7,0,22.3,4.5,1013.6,28.2
cairo,2021-05-04,41,23,32.7,31,0,20.5,344.7,1011.7,22.9
cairo,2021-05-05,40,27,33.2,31.7,0,29.5,341,1011.1,24.3
cairo,2021-05-06,41,21.8,30.8,29.5,0,24.1,25.5,1013.5,7.5
cairo,2021-05-07,38,23,31,29.8,0,31.7,20.5,1013.8,1.3
cairo,2021-05-08,44,23,34.6,32.3,0,24.1,63.6,1011.8,0.5
cairo,2021-05-09,39,26.8,33.4,32.7,0,25.9,305,1009.5,46.9
cairo,2021-05-10,34.9,21.8,27.4,27.1,0,27.7,346.5,1010.2,17.6
cairo,2021-05-11,31,19.8,24.6,24.5,0,22.3,318.5,1010,18.2
cairo,2021-05-12,31,18.8,24.4,24.1,0,27.7,342.5,1010.4,2
cairo,2021-05-13,32,17.1,24.3,23.8,0,31.7,15.4,1012.3,0
cairo,2021-05-14,33,18.8,25.5,24.9,0,27.7,28.3,1014.1,0
cairo,2021-05-15,33,18.9,26.4,25.8,0,24.1,26.2,1012.1,0.2
